date,open,high,low,close,volume,value
19/09/2012,391.05,396.17,390.89,394.55,37098740.0,
19/09/2013,478.14,478.99,475.69,476.09,32482700.0,
19/09/2014,616.03,619.8,612.4,613.29,203749040.0,
19/09/2016,651.31,658.35,651.31,657.89,104348350.0,
19/09/2017,807.41,810.13,805.87,805.93,160487610.0,
19/09/2018,998.65,1001.83,993.49,995.54,206247050.0,
19/09/2019,995.49,997.2,990.55,997.1,140440060.0,
19/09/2022,1231.45,1233.46,1202.07,1205.43,607678700.0,
19/09/2023,1215.96,1219.57,1199.85,1211.5,831441539.0,
19/09/2024,1268.08,1271.27,1264.82,1271.27,444118910.0,
19/09/2025,1671.24,1671.77,1638.44,1658.62,927990635.0,
19/10/2007,1078.21,1097.07,1078.21,1097.07,11699750.0,
19/10/2009,609.0,612.0,605.8,607.1,84897460.0,
19/10/2010,458.4,459.4,451.8,454.3,31324510.0,
19/10/2011,404.32,407.02,399.08,401.15,19786910.0,
19/10/2012,399.52,400.46,394.98,398.23,48971260.0,
19/10/2015,593.87,598.11,591.6,594.61,98680460.0,
19/10/2016,683.83,689.88,683.25,688.89,122517570.0,
19/10/2017,828.89,831.61,825.5,828.93,143640120.0,
19/10/2018,949.94,963.47,945.83,958.36,132371320.0,
19/10/2020,945.01,946.29,941.92,943.69,337193640.0,
19/10/2021,1395.53,1399.66,1388.95,1395.33,583394100.0,
19/10/2022,1065.08,1065.99,1052.29,1060.07,315804513.0,
19/10/2023,1102.93,1103.65,1087.85,1087.85,565321311.0,
19/11/2007,996.48,999.38,996.41,998.75,6610780.0,
19/11/2008,342.93,342.93,336.89,336.89,8880070.0,
19/11/2009,547.2,553.8,544.0,560.1,60726660.0,
19/11/2010,434.4,434.4,426.5,426.5,24821140.0,
19/11/2012,384.83,386.22,382.42,383.32,18508160.0,
19/11/2013,505.45,507.63,504.71,504.71,91657220.0,
19/11/2014,594.88,597.29,588.35,588.35,131657230.0,
19/11/2015,604.38,605.56,600.84,601.9,111444220.0,
19/11/2018,902.65,916.06,898.19,916.06,123860310.0,
19/11/2019,1002.89,1008.35,1001.35,1008.35,158028030.0,
19/11/2020,975.32,983.26,974.33,983.26,442256890.0,
19/11/2021,1469.83,1481.53,1434.69,1452.35,1454744900.0,
19/11/2024,1220.68,1221.4,1205.15,1205.15,411580431.0,
19/11/2025,1659.25,1661.51,1643.04,1649.0,850211293.0,
19/12/2007,932.59,946.78,932.59,946.78,8409710.0,
19/12/2008,305.51,309.93,305.51,307.26,10972740.0,
19/12/2011,365.71,367.95,364.73,367.4,20977830.0,
19/12/2012,395.84,398.59,395.34,398.59,64520540.0,
19/12/2013,504.92,508.04,504.92,506.28,106818860.0,
19/12/2014,527.61,533.3,522.1,523.09,171218450.0,
19/12/2016,673.98,679.9,673.88,674.33,107085610.0,
19/12/2017,961.03,963.01,951.25,951.42,206933350.0,
19/12/2018,926.35,927.25,914.66,919.24,119410210.0,
19/12/2019,950.61,955.85,946.74,952.26,178790140.0,
19/12/2022,1053.91,1065.59,1038.4,1038.4,815335805.0,
19/12/2023,1091.26,1096.3,1082.29,1096.3,513256942.0,
19/12/2024,1256.9,1259.76,1249.39,1254.67,628846329.0,
19/12/2025,1678.72,1705.76,1677.67,1704.31,776738534.0,
20/01/2009,303.11,303.53,302.74,302.86,5190080.0,
20/01/2010,498.9,499.2,489.5,489.5,30775080.0,
20/01/2011,510.2,514.1,510.2,512.0,34788830.0,
20/01/2012,378.07,378.07,373.0,373.0,20282210.0,
20/01/2014,548.22,559.93,548.22,553.67,101980700.0,
20/01/2015,570.78,574.96,570.14,572.22,72955320.0,
20/01/2016,532.81,536.57,529.42,529.44,110084630.0,
20/01/2017,684.56,688.42,684.37,686.26,80002540.0,
20/01/2020,978.23,979.85,975.93,978.63,102398830.0,
20/01/2021,1136.5,1142.48,1098.05,1134.68,769795300.0,
20/01/2022,1438.99,1469.08,1432.58,1465.3,738010400.0,
20/01/2025,1250.03,1253.02,1247.5,1249.55,331206750.0,
20/01/2026,1904.58,1915.11,1884.6,1893.78,1078094824.0,
20/02/2008,744.92,775.3,744.92,744.92,9709470.0,
20/02/2009,252.42,252.57,250.54,252.57,7487330.0,
20/02/2012,409.83,414.5,408.98,413.98,42285070.0,
20/02/2013,487.99,495.82,487.68,494.83,75889000.0,
20/02/2014,579.71,584.1,565.31,571.04,254367230.0,
20/02/2017,705.72,711.4,704.41,710.59,186577070.0,
20/02/2019,964.37,972.75,964.35,970.58,145267490.0,
20/02/2020,933.69,938.13,930.41,938.13,183636850.0,
20/02/2023,1059.74,1088.01,1059.56,1086.69,603720812.0,
20/02/2024,1227.75,1230.47,1222.66,1230.06,772746057.0,
20/02/2025,1292.94,1295.82,1290.84,1292.98,665568367.0,
20/03/2007,1133.77,1133.77,1117.25,1117.25,9757420.0,
20/03/2008,568.32,576.41,564.82,564.82,10831110.0,
20/03/2009,264.76,269.9,264.76,266.62,16469800.0,
20/03/2012,435.2,441.73,435.2,440.29,56347500.0,
20/03/2013,481.88,488.94,480.53,487.04,43035240.0,
20/03/2014,607.39,608.29,600.03,600.26,183319960.0,
20/03/2015,572.57,577.56,571.92,575.44,145321980.0,
20/03/2017,711.44,717.54,711.44,715.07,158390700.0,
20/03/2018,1154.48,1166.33,1154.48,1159.39,189756080.0,
20/03/2019,1002.86,1006.59,992.02,1002.3,180045630.0,
20/03/2020,728.55,729.35,709.73,709.73,197474500.0,
20/03/2023,1041.91,1042.6,1022.71,1023.1,458008396.0,
20/03/2024,1243.79,1261.55,1235.46,1260.08,794727033.0,
20/03/2025,1326.8,1332.41,1316.11,1323.93,783924251.0,
20/03/2026,1698.62,1698.62,1628.62,1647.81,961235269.0,
20/04/2007,981.95,998.09,968.88,968.88,4392830.0,
20/04/2009,334.1,334.1,318.9,318.9,17434080.0,
20/04/2010,517.4,519.7,515.2,515.2,54803770.0,
20/04/2011,454.6,458.5,454.3,458.5,16546430.0,
20/04/2012,467.4,470.5,462.91,465.72,82431400.0,
20/04/2015,568.52,568.83,562.66,565.04,65083490.0,
20/04/2016,569.8,571.71,565.3,568.03,108722460.0,
20/04/2017,716.76,716.76,712.66,712.66,125260980.0,
20/04/2018,1095.84,1119.86,1078.01,1119.86,142780270.0,
20/04/2020,796.17,797.49,786.73,794.97,304592700.0,
20/04/2021,1267.74,1286.32,1261.28,1268.28,746192400.0,
20/04/2022,1401.63,1410.64,1384.72,1384.72,623503300.0,
20/04/2023,1050.02,1051.86,1045.85,1049.25,324438225.0,
20/04/2026,1819.03,1838.74,1802.42,1837.11,690090096.0,
20/05/2008,450.03,450.38,449.24,449.24,2554940.0,
20/05/2009,402.4,412.2,402.4,410.4,56801480.0,
20/05/2010,481.8,503.6,481.7,503.6,53770960.0,
20/05/2011,444.9,444.9,432.2,432.9,24896000.0,
20/05/2013,487.71,492.96,485.42,492.27,46416100.0,
20/05/2014,531.0,537.93,527.69,537.52,102485880.0,
20/05/2015,536.35,550.33,536.07,550.1,123636990.0,
20/05/2016,620.72,622.48,614.41,614.81,89160520.0,
20/05/2019,981.92,987.13,981.91,987.13,134337940.0,
20/05/2020,845.99,852.91,842.21,852.91,235672860.0,
20/05/2021,1264.62,1278.22,1255.78,1278.22,683043500.0,
20/05/2022,1240.72,1252.96,1232.33,1240.71,439345600.0,
20/05/2024,1281.5,1285.19,1277.36,1277.58,900908384.0,
20/05/2025,1298.62,1316.67,1296.29,1315.15,864044592.0,
20/05/2026,1907.1,1919.39,1859.22,1913.23,1197618071.0,
20/06/2007,1050.88,1050.88,1045.28,1045.28,5980280.0,
20/06/2008,364.71,366.04,364.71,366.02,6864810.0,
20/06/2011,438.1,440.2,431.6,431.6,32334480.0,
20/06/2012,431.8,434.16,429.2,432.89,29000070.0,
20/06/2013,502.22,503.75,498.55,499.51,48665180.0,
20/06/2014,568.45,571.76,560.78,560.78,116175890.0,
20/06/2016,622.04,626.46,619.25,626.46,94712000.0,
20/06/2017,767.59,768.29,764.42,767.99,174082870.0,
20/06/2018,957.37,980.95,955.61,980.95,119730870.0,
20/06/2019,949.48,962.33,948.97,959.18,129261230.0,
20/06/2022,1218.37,1221.6,1180.4,1180.4,579954500.0,
20/06/2023,1105.75,1111.72,1102.58,1111.72,579184745.0,
20/06/2024,1281.82,1286.54,1273.54,1282.3,773355093.0,
20/06/2025,1354.69,1356.78,1342.31,1349.35,779673486.0,
20/07/2007,980.35,984.43,980.35,981.31,4529090.0,
20/07/2009,413.8,413.8,411.4,412.9,28360650.0,
20/07/2010,507.0,507.3,505.2,506.6,42732900.0,
20/07/2011,410.1,416.8,410.1,416.8,16222870.0,
20/07/2012,432.1,432.46,424.47,424.47,66737540.0,
20/07/2015,624.84,624.84,616.11,620.54,105000850.0,
20/07/2016,667.86,667.86,660.26,660.26,124236080.0,
20/07/2017,768.56,771.3,763.55,768.41,172385410.0,
20/07/2018,938.83,943.97,930.26,933.39,178891900.0,
20/07/2020,870.66,871.64,861.4,861.4,250555310.0,
20/07/2021,1243.51,1273.29,1225.52,1273.29,532555600.0,
20/07/2022,1188.12,1198.63,1185.82,1194.14,573367800.0,
20/07/2023,1171.83,1174.39,1166.62,1172.81,713194602.0,
20/08/2007,875.87,890.02,875.87,890.02,5061740.0,
20/08/2008,497.75,514.95,497.75,508.47,31021100.0,
20/08/2009,513.8,515.2,510.4,513.9,59517070.0,
20/08/2010,452.1,454.8,444.4,454.8,31433450.0,
20/08/2012,435.33,437.61,434.92,437.28,32299370.0,
20/08/2013,509.06,510.59,504.11,504.81,59507840.0,
20/08/2014,604.3,608.72,602.81,606.7,98377830.0,
20/08/2015,577.82,577.82,565.09,566.69,106922940.0,
20/08/2018,970.81,973.57,966.46,969.62,159945460.0,
20/08/2019,983.94,985.35,981.03,984.67,121108870.0,
20/08/2020,851.21,856.99,847.44,848.21,226149990.0,
20/08/2021,1374.85,1374.85,1317.52,1329.43,1165664100.0,
20/08/2024,1263.65,1275.95,1263.65,1272.55,724078305.0,
20/08/2025,1662.11,1665.54,1614.6,1664.36,2411541300.0,
20/09/2007,960.56,963.61,960.56,963.61,10721400.0,
20/09/2010,462.0,462.8,457.9,457.9,48445710.0,
20/09/2011,459.32,459.32,454.17,454.37,38785810.0,
20/09/2012,393.05,393.42,385.9,389.28,41727780.0,
20/09/2013,476.12,477.19,474.7,477.19,83027350.0,
20/09/2016,656.2,663.37,653.28,663.37,100490650.0,
20/09/2017,806.88,807.51,803.33,805.86,137443940.0,
20/09/2018,995.54,1004.74,995.54,1004.74,179431950.0,
20/09/2019,997.6,998.56,990.36,990.36,167884480.0,
20/09/2021,1352.64,1365.92,1349.18,1350.48,821369200.0,
20/09/2022,1212.08,1218.93,1199.71,1218.93,392624700.0,
20/09/2023,1212.7,1226.11,1209.46,1226.11,722191241.0,
20/09/2024,1277.73,1283.3,1272.04,1272.04,773588806.0,
20/10/2008,377.2,377.99,370.75,370.8,10308540.0,
20/10/2009,615.3,617.1,613.6,616.6,84096760.0,
20/10/2010,450.8,451.0,441.2,442.2,36917430.0,
20/10/2011,402.86,404.85,401.62,403.73,13655790.0,
20/10/2014,588.38,593.2,585.7,589.24,75388460.0,
20/10/2015,594.97,596.37,588.26,590.45,118292310.0,
20/10/2016,690.45,690.86,685.63,686.39,106042150.0,
20/10/2017,827.93,833.57,826.84,826.84,175594060.0,
20/10/2020,941.0,944.54,937.32,944.42,365067740.0,
20/10/2021,1395.33,1401.76,1376.15,1393.8,775436500.0,
20/10/2022,1056.14,1065.28,1048.21,1058.45,330284750.0,
20/10/2023,1085.83,1108.16,1073.73,1108.03,551429250.0,
20/10/2025,1723.59,1727.11,1636.43,1636.43,1706768838.0,
20/11/2007,984.3,984.45,983.52,983.52,7212610.0,
20/11/2008,326.56,328.64,324.9,325.74,14235030.0,
20/11/2009,558.5,562.3,554.2,555.8,50587230.0,
20/11/2012,383.23,385.37,381.84,385.1,20945930.0,
20/11/2013,504.68,505.75,502.98,505.52,103452470.0,
20/11/2014,592.17,594.76,589.84,593.32,147023610.0,
20/11/2015,602.11,606.58,601.9,604.46,130398970.0,
20/11/2017,889.87,903.55,889.55,903.55,145015010.0,
20/11/2018,909.76,919.02,909.76,919.02,126164590.0,
20/11/2019,1009.21,1009.21,1000.56,1000.56,182924030.0,
20/11/2020,984.71,990.0,980.72,990.0,443915920.0,
20/11/2023,1085.4,1111.26,1085.32,1103.66,688468182.0,
20/11/2024,1203.71,1222.73,1197.99,1216.54,595053508.0,
20/11/2025,1651.93,1660.55,1647.79,1655.99,681094934.0,
20/12/2007,949.15,949.15,930.45,930.45,6951460.0,
20/12/2010,487.6,488.3,478.3,478.3,62095470.0,
20/12/2011,365.5,369.09,363.22,365.67,21369910.0,
20/12/2012,399.13,400.71,397.86,399.68,61282060.0,
20/12/2013,507.47,508.29,504.45,504.45,124403730.0,
20/12/2016,673.93,674.28,662.66,662.66,92619080.0,
20/12/2017,945.12,958.82,945.12,953.51,174376230.0,
20/12/2018,915.5,921.79,914.18,918.24,107806880.0,
20/12/2019,953.55,957.52,952.26,956.41,183446480.0,
20/12/2021,1479.79,1483.85,1468.88,1477.33,886732500.0,
20/12/2022,1035.82,1038.74,1010.08,1023.13,909733007.0,
20/12/2023,1098.1,1102.27,1093.38,1100.76,433798180.0,
20/12/2024,1255.6,1259.0,1253.9,1257.5,428104838.0,
2026-06-29,1868.46,1871.91,1849.7,1854.97,599912700.0,
2026-06-30,1853.93,1863.14,1844.66,1860.01,692765100.0,
2026-07-01,1860.41,1871.68,1859.68,1867.21,615059600.0,
2026-07-02,1869.64,1873.87,1862.01,1866.35,565120900.0,
2026-07-03,1867.12,1872.98,1857.28,1862.08,610754600.0,
2026-07-06,1873.33,1891.34,1829.05,1843.5,798795200.0,
2026-07-07,1841.56,1848.57,1825.79,1848.25,555740700.0,
2026-07-08,1847.15,1855.74,1842.19,1853.7,665008700.0,
2026-07-09,1841.87,1853.7,1838.24,1840.7,587308300.0,
2026-07-10,1840.27,1845.86,1824.06,1828.34,592728800.0,
21/01/2008,839.31,839.31,833.88,833.88,5426510.0,
21/01/2009,300.92,301.97,300.02,300.04,4808310.0,
21/01/2010,482.0,489.5,477.8,478.4,38873460.0,
21/01/2011,518.3,521.2,518.2,519.5,42553960.0,
21/01/2013,453.91,456.34,447.79,447.79,52791190.0,
21/01/2014,555.72,560.18,547.65,559.91,91154110.0,
21/01/2015,573.54,574.41,569.12,569.12,75650990.0,
21/01/2016,529.44,531.21,520.74,521.88,139640150.0,
21/01/2019,905.25,911.74,902.3,911.05,119012350.0,
21/01/2020,978.82,986.37,978.82,986.37,128887950.0,
21/01/2021,1146.86,1164.21,1132.66,1164.21,639454800.0,
21/01/2022,1465.3,1477.09,1463.06,1472.89,755353500.0,
21/01/2025,1252.75,1254.17,1243.08,1246.09,353722909.0,
21/01/2026,1876.96,1894.22,1859.25,1885.44,1204631813.0,
21/02/2008,711.78,711.78,710.45,710.45,8116300.0,
21/02/2011,497.7,497.7,481.9,483.7,47615090.0,
21/02/2012,421.81,422.19,410.32,410.91,56654590.0,
21/02/2013,494.83,497.7,476.73,476.73,121293570.0,
21/02/2014,571.03,574.61,565.33,570.57,116346370.0,
21/02/2017,711.49,718.06,711.49,716.55,198966880.0,
21/02/2018,1073.33,1092.65,1059.73,1087.15,165043220.0,
21/02/2019,972.82,987.57,970.31,987.57,162918220.0,
21/02/2020,938.13,940.53,932.32,933.09,179503790.0,
21/02/2022,1504.96,1516.63,1500.97,1510.84,708058800.0,
21/02/2023,1089.74,1095.1,1081.8,1082.23,635036875.0,
21/02/2024,1231.78,1234.22,1222.92,1230.04,808511856.0,
21/02/2025,1293.63,1296.75,1290.98,1296.75,615945439.0,
21/03/2007,1116.79,1117.25,1111.63,1111.63,9707300.0,
21/03/2008,553.05,553.69,545.68,545.68,10935620.0,
21/03/2011,467.2,469.5,464.8,468.3,35968290.0,
21/03/2012,443.43,450.25,443.13,445.77,95897710.0,
21/03/2013,488.64,494.57,488.43,491.79,46820700.0,
21/03/2014,600.48,607.22,600.26,601.75,224867350.0,
21/03/2016,577.65,580.83,572.27,572.27,143177260.0,
21/03/2017,717.03,718.8,714.78,716.18,201545030.0,
21/03/2018,1166.51,1172.31,1159.39,1169.36,212812970.0,
21/03/2019,1005.12,1006.37,981.78,981.78,182708030.0,
21/03/2022,1474.78,1494.95,1474.38,1494.95,694839300.0,
21/03/2023,1028.83,1036.15,1017.05,1032.43,369349957.0,
21/03/2024,1269.96,1276.42,1264.2,1276.42,1081588505.0,
21/03/2025,1324.0,1325.22,1320.67,1321.88,673776859.0,
21/04/2008,534.62,534.92,534.12,534.92,5217270.0,
21/04/2009,309.8,312.8,305.0,312.8,26530510.0,
21/04/2010,517.5,520.2,517.5,519.7,53769580.0,
21/04/2011,458.4,462.7,458.3,460.3,17006300.0,
21/04/2014,564.29,568.44,558.14,558.14,93868870.0,
21/04/2015,563.78,567.52,562.24,562.24,81797060.0,
21/04/2016,571.19,577.41,570.71,575.73,100005660.0,
21/04/2017,712.77,715.08,711.08,712.41,132811530.0,
21/04/2020,794.97,794.97,761.96,766.84,368523950.0,
21/04/2022,1369.8,1392.33,1356.58,1370.21,710757900.0,
21/04/2023,1050.1,1050.4,1041.26,1042.91,506699323.0,
21/04/2025,1220.38,1222.77,1201.63,1207.07,771247128.0,
21/04/2026,1851.84,1866.1,1833.48,1833.48,866640210.0,
21/05/2007,1077.62,1085.41,1077.62,1085.41,5799590.0,
21/05/2008,442.47,442.47,441.75,441.75,2552180.0,
21/05/2009,410.9,416.9,410.9,412.5,58775070.0,
21/05/2010,484.3,490.3,482.2,483.7,57057270.0,
21/05/2012,438.53,448.19,437.72,448.02,63857490.0,
21/05/2013,495.95,502.6,495.95,500.18,78862860.0,
21/05/2014,537.95,543.93,533.19,543.88,99864170.0,
21/05/2015,550.99,554.0,547.95,552.56,103114440.0,
21/05/2018,1043.82,1043.82,1014.98,1014.98,104031010.0,
21/05/2019,989.67,992.84,986.07,986.29,124573780.0,
21/05/2020,854.93,862.73,854.04,862.73,301190730.0,
21/05/2021,1272.84,1289.03,1268.46,1283.93,626704900.0,
21/05/2024,1277.85,1281.29,1267.29,1277.14,790140189.0,
21/05/2025,1329.83,1331.6,1313.13,1323.05,1000998104.0,
21/05/2026,1920.44,1923.21,1886.62,1896.89,677251003.0,
21/06/2007,1043.96,1045.28,1034.43,1034.43,5326110.0,
21/06/2010,515.1,515.8,514.0,514.8,46371750.0,
21/06/2011,432.8,442.7,432.8,442.7,24798840.0,
21/06/2012,432.27,433.49,430.83,431.14,37060530.0,
21/06/2013,497.3,501.25,495.23,498.84,92632850.0,
21/06/2016,629.03,631.96,626.46,628.0,108155080.0,
21/06/2017,765.71,767.99,758.9,767.41,192993090.0,
21/06/2018,979.57,980.95,966.28,969.4,94237830.0,
21/06/2019,962.69,964.52,959.12,959.2,172955940.0,
21/06/2021,1373.59,1381.74,1367.85,1372.63,724919500.0,
21/06/2022,1172.98,1189.97,1162.94,1172.47,574256800.0,
21/06/2023,1112.73,1118.46,1110.65,1118.46,778113811.0,
21/06/2024,1285.07,1288.06,1279.44,1282.02,669695755.0,
21/07/2008,472.95,473.45,470.82,470.82,13945530.0,
21/07/2009,413.0,418.2,412.2,416.4,25429050.0,
21/07/2010,507.2,507.3,505.4,505.4,44177260.0,
21/07/2011,416.8,417.1,412.2,413.1,15311670.0,
21/07/2014,598.26,604.64,596.96,601.04,109316960.0,
21/07/2015,619.9,624.47,613.83,616.61,95668300.0,
21/07/2016,662.72,665.9,656.03,659.57,104596580.0,
21/07/2017,768.9,770.43,761.86,761.86,162474290.0,
21/07/2020,863.94,864.7,856.94,861.69,210821910.0,
21/07/2021,1273.29,1284.33,1266.71,1270.79,391119000.0,
21/07/2022,1195.03,1201.91,1194.97,1198.47,474055300.0,
21/07/2023,1173.21,1185.9,1172.07,1185.9,872012954.0,
21/07/2025,1508.6,1511.96,1481.37,1485.05,1390409164.0,
21/08/2007,897.03,897.36,895.72,895.72,6006580.0,
21/08/2008,512.54,525.98,510.69,525.98,24355250.0,
21/08/2009,522.1,530.5,519.2,519.2,82386550.0,
21/08/2012,430.79,430.79,416.23,416.84,61664400.0,
21/08/2013,504.77,504.78,497.01,502.7,50876640.0,
21/08/2014,608.91,616.96,608.58,612.94,140343470.0,
21/08/2015,559.34,559.97,542.31,556.3,181154060.0,
21/08/2017,767.42,774.47,762.46,768.79,152284410.0,
21/08/2018,968.46,979.21,968.45,979.21,166417760.0,
21/08/2019,984.36,995.44,983.3,994.38,146223360.0,
21/08/2020,849.99,856.45,849.69,854.78,256184180.0,
21/08/2023,1177.01,1188.16,1164.63,1179.76,961714839.0,
21/08/2024,1272.34,1284.05,1268.91,1284.05,670203726.0,
21/08/2025,1674.76,1693.68,1672.26,1688.0,1716580207.0,
21/09/2007,965.2,965.2,958.67,958.67,10793680.0,
21/09/2009,578.3,581.0,578.0,578.0,66601440.0,
21/09/2010,457.7,457.9,453.3,453.3,55518560.0,
21/09/2011,451.99,454.48,446.65,447.57,37266820.0,
21/09/2012,391.0,395.55,391.0,395.48,49705410.0,
21/09/2015,566.74,572.26,565.16,572.12,85909480.0,
21/09/2016,663.12,668.83,662.79,668.48,134925820.0,
21/09/2017,805.29,806.52,802.6,803.93,130767410.0,
21/09/2018,1006.25,1009.1,1000.39,1002.97,273413180.0,
21/09/2020,904.5,909.78,904.5,907.94,337085180.0,
21/09/2021,1350.48,1350.48,1324.82,1339.84,796167300.0,
21/09/2022,1213.47,1217.28,1204.68,1210.55,306355000.0,
21/09/2023,1226.79,1227.88,1211.65,1212.74,863512780.0,
21/10/2008,378.85,379.94,373.56,379.94,15499720.0,
21/10/2009,617.1,622.3,614.7,618.5,89702430.0,
21/10/2010,442.1,445.3,440.6,445.1,26478530.0,
21/10/2011,405.44,411.79,405.44,411.03,22498990.0,
21/10/2013,501.72,503.72,500.25,501.57,109720270.0,
21/10/2014,590.17,601.14,588.75,600.55,80475800.0,
21/10/2015,590.43,594.5,589.84,590.24,91811440.0,
21/10/2016,685.77,687.54,683.76,684.83,111996680.0,
21/10/2019,988.18,989.2,983.56,983.56,162867090.0,
21/10/2020,947.16,948.2,939.0,939.03,353904170.0,
21/10/2021,1393.8,1398.45,1384.77,1384.77,660491700.0,
21/10/2022,1059.03,1059.03,1013.69,1019.82,593037630.0,
21/10/2024,1284.17,1287.71,1279.77,1279.77,528557901.0,
21/10/2025,1640.8,1677.11,1622.37,1663.43,1583235455.0,
21/11/2007,963.56,971.49,963.56,971.49,8874780.0,
21/11/2008,315.5,322.35,315.23,318.96,16062180.0,
21/11/2011,380.4,382.71,377.92,379.14,18436530.0,
21/11/2012,385.18,385.8,382.72,383.87,19043880.0,
21/11/2013,507.0,510.21,503.54,503.54,169313020.0,
21/11/2014,594.71,596.02,588.03,588.03,157836660.0,
21/11/2016,673.2,675.04,671.65,674.29,96259380.0,
21/11/2017,907.51,929.89,903.55,918.3,207576000.0,
21/11/2018,909.83,922.56,907.47,922.56,119083100.0,
21/11/2019,999.37,1000.56,987.89,987.89,171731790.0,
21/11/2022,971.58,973.19,956.77,960.65,499288906.0,
21/11/2023,1112.61,1112.77,1103.79,1110.46,552332579.0,
21/11/2024,1217.3,1228.55,1214.06,1228.33,385541342.0,
21/11/2025,1646.36,1656.84,1635.1,1654.93,730536641.0,
21/12/2007,930.37,935.07,930.37,935.07,6698440.0,
21/12/2009,457.1,461.0,452.6,461.0,31555620.0,
21/12/2010,471.2,483.4,470.1,481.8,61254930.0,
21/12/2011,368.8,369.48,366.96,367.72,23306380.0,
21/12/2012,397.49,400.27,394.27,396.78,61459550.0,
21/12/2015,570.45,571.28,565.35,566.9,97315670.0,
21/12/2016,662.36,667.06,657.4,666.94,81863850.0,
21/12/2017,949.45,957.56,946.06,946.06,146788730.0,
21/12/2018,911.57,918.24,907.88,912.26,131219760.0,
21/12/2020,1071.62,1081.6,1070.86,1081.08,628141660.0,
21/12/2021,1477.33,1486.03,1472.43,1478.74,838294200.0,
21/12/2022,1033.34,1033.84,1005.43,1018.88,670212562.0,
21/12/2023,1096.22,1102.43,1094.47,1102.43,411137272.0,
22/01/2008,808.46,809.73,807.74,807.74,7595040.0,
22/01/2009,300.68,302.29,300.68,301.12,4537350.0,
22/01/2010,474.1,481.7,471.9,477.6,27517620.0,
22/01/2013,449.04,450.8,441.24,442.85,65199100.0,
22/01/2014,561.34,564.61,551.92,551.92,114735990.0,
22/01/2015,569.74,576.48,567.82,574.54,77924420.0,
22/01/2016,521.88,525.83,513.82,522.24,159197830.0,
22/01/2018,1066.86,1086.51,1062.07,1086.51,246215500.0,
22/01/2019,912.73,913.37,906.55,906.55,122327990.0,
22/01/2020,986.52,991.46,983.92,991.46,128966880.0,
22/01/2021,1166.77,1175.72,1161.43,1166.78,691689100.0,
22/01/2024,1186.29,1186.96,1175.54,1182.86,695005662.0,
22/01/2025,1248.26,1249.14,1242.53,1242.53,374183309.0,
22/01/2026,1895.08,1904.56,1874.81,1882.73,1058940345.0,
22/02/2008,678.32,687.1,678.32,687.1,14510110.0,
22/02/2010,513.2,513.2,507.9,510.0,19131920.0,
22/02/2011,467.4,471.7,467.4,470.0,48651700.0,
22/02/2012,410.63,418.41,410.63,418.41,47041290.0,
22/02/2013,482.85,487.11,470.23,477.69,105270730.0,
22/02/2016,555.31,561.44,555.31,560.71,146133920.0,
22/02/2017,717.77,719.09,715.36,717.24,213358850.0,
22/02/2018,1087.15,1091.62,1074.27,1076.03,185011630.0,
22/02/2019,983.99,993.05,982.86,988.91,199234030.0,
22/02/2021,1173.57,1182.67,1169.12,1175.04,544725500.0,
22/02/2022,1499.18,1506.38,1484.81,1503.47,842552800.0,
22/02/2023,1073.62,1073.93,1054.28,1054.28,742873929.0,
22/02/2024,1229.85,1232.09,1226.15,1227.31,740122330.0,
22/03/2007,1107.86,1111.63,1099.82,1099.82,8695060.0,
22/03/2010,515.7,517.8,511.6,511.6,39977520.0,
22/03/2011,470.2,471.0,464.8,464.8,31891240.0,
22/03/2012,442.77,448.92,442.44,445.67,76080350.0,
22/03/2013,493.47,500.59,486.15,489.99,49788230.0,
